,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,sqft_living15,sqft_lot15,cond_num,grade_num,view_num,bed/bath,avg_fl_space,water_bool,base_bool,renovate_bool,City,Population_x,city_pop,98002,98003,98004,98005,98006,98007,98008,98010,98011,98014,98019,98022,98023,98024,98027,98028,98029,98030,98031,98032,98033,98034,98038,98039,98040,98042,98045,98052,98053,98055,98056,98058,98059,98065,98070,98072,98074,98075,98077,98092,98102,98103,98105,98106,98107,98108,98109,98112,98115,98116,98117,98118,98119,98122,98125,98126,98133,98136,98144,98146,98148,98155,98166,98168,98177,98178,98188,98198,98199
11100,128000.0,3.0,1.0,1400.0,9690.0,1.0,NO,1400.0,0.0,1969,0,98023,1280.0,9600.0,2,3,0,3.0,1400.0,0,0,0,Federal Way,47510,91661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11101,448500.0,3.0,1.75,1300.0,4800.0,2.0,NO,1300.0,0.0,1912,0,98136,1300.0,4800.0,3,6,3,1.7142857142857142,650.0,0,0,0,Seattle,14770,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11102,346000.0,3.0,1.75,1590.0,9636.0,1.0,NO,1590.0,0.0,1953,0,98155,1800.0,9975.0,3,4,0,1.7142857142857142,1060.0,0,0,0,Seattle,32778,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11103,779000.0,3.0,1.75,1990.0,5600.0,1.0,NO,1330.0,660.0,1941,0,98199,2630.0,6780.0,2,6,1,1.7142857142857142,1330.0,0,1,0,Seattle,19686,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11104,1850000.0,4.0,3.25,2910.0,1880.0,2.0,NO,1830.0,1080.0,1914,0,98122,3100.0,8200.0,3,5,2,1.2307692307692308,915.0,0,1,0,Seattle,31454,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11105,799990.0,3.0,2.5,2850.0,21780.0,2.0,NO,2850.0,0.0,1994,0,98053,3020.0,21798.0,2,5,0,1.2,1425.0,0,0,0,Redmond,18784,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11106,1080000.0,3.0,2.5,2830.0,56628.0,2.0,NO,2830.0,0.0,2001,0,98011,2830.0,16430.0,2,7,0,1.2,1415.0,0,0,0,Bothell,29212,29212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11107,371000.0,2.0,1.5,1110.0,1189.0,3.0,NO,1110.0,0.0,2000,0,98107,1420.0,1311.0,4,5,3,1.3333333333333333,370.0,0,0,0,Seattle,21147,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11108,620000.0,4.0,2.5,1900.0,9775.0,1.0,NO,1900.0,0.0,1967,0,98033,1990.0,10500.0,2,3,0,1.6,1900.0,0,0,0,Kirkland,34338,74745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11109,265000.0,3.0,1.0,1010.0,14948.0,1.0,NO,1010.0,0.0,1969,0,98059,1510.0,9600.0,2,4,0,3.0,1010.0,0,0,0,Renton,34463,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11110,1000000.0,5.0,2.5,4670.0,15857.0,2.0,NO,4670.0,0.0,1998,0,98074,3810.0,14824.0,4,4,0,2.0,2335.0,0,0,0,Sammamish,25748,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11111,825000.0,3.0,2.5,3400.0,38400.0,1.0,NO,1870.0,1530.0,1955,2015,98177,3400.0,24338.0,3,4,0,1.2,1870.0,0,1,1,Seattle,19030,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11112,889000.0,4.0,3.5,4070.0,10976.0,2.0,NO,4070.0,0.0,2004,0,98075,4080.0,10106.0,2,6,0,1.1428571428571428,2035.0,0,0,0,Sammamish,20715,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11113,305000.0,3.0,2.25,1630.0,10962.0,1.0,NO,1100.0,530.0,1977,0,98030,1830.0,8470.0,2,4,0,1.3333333333333333,1100.0,0,1,0,Kent,33769,147876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11114,407000.0,2.0,2.5,1700.0,6635.0,2.0,NO,1700.0,0.0,1976,0,98052,1700.0,6635.0,3,4,0,0.8,850.0,0,0,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11115,613000.0,5.0,2.5,2070.0,12000.0,1.0,NO,1340.0,730.0,1967,0,98008,2090.0,12000.0,2,4,0,2.0,1340.0,0,1,0,Bellevue,24411,131324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11116,1640000.0,3.0,3.5,4660.0,21164.0,2.0,YES,4660.0,0.0,1975,1990,98166,3140.0,24274.0,2,6,0,0.8571428571428571,2330.0,1,0,1,Seattle,20301,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11117,645000.0,3.0,3.75,2050.0,6000.0,2.0,NO,1550.0,500.0,1910,0,98103,1780.0,4000.0,2,7,0,0.8,775.0,0,1,0,Seattle,45911,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11118,1160000.0,4.0,3.5,4680.0,9700.0,2.0,NO,3360.0,1320.0,2005,0,98006,2800.0,12343.0,3,4,0,1.1428571428571428,1680.0,0,1,0,Bellevue,36364,131324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11119,610000.0,3.0,2.25,2320.0,38186.0,2.0,NO,2320.0,0.0,1980,0,98053,2875.0,37523.0,2,4,0,1.3333333333333333,1160.0,0,0,0,Redmond,18784,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11120,450000.0,3.0,2.5,3800.0,13071.0,2.0,NO,2730.0,1070.0,1994,0,98023,2980.0,11110.0,3,3,0,1.2,1365.0,0,1,0,Federal Way,47510,91661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11121,300000.0,3.0,2.0,720.0,7598.0,1.0,NO,720.0,0.0,1947,0,98106,1080.0,7209.0,2,4,0,1.5,720.0,0,0,0,Seattle,22873,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11122,1120000.0,5.0,2.75,4400.0,18500.0,1.0,NO,2250.0,2150.0,1963,0,98028,3290.0,19257.0,2,4,0,1.8181818181818181,2250.0,0,1,0,Kenmore,20419,20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11123,619000.0,3.0,2.5,2560.0,43608.0,2.0,NO,2560.0,0.0,2002,0,98077,3000.0,54088.0,3,4,0,1.2,1280.0,0,0,0,Woodinville,13585,35897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11124,500000.0,4.0,3.0,3720.0,15048.0,3.0,NO,3720.0,0.0,1979,2014,98059,2020.0,15180.0,2,7,0,1.3333333333333333,1240.0,0,0,1,Renton,34463,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11125,465000.0,4.0,2.5,2590.0,16437.0,2.0,NO,2590.0,0.0,1986,0,98038,2320.0,15625.0,2,5,0,1.6,1295.0,0,0,0,Maple Valley,31171,31171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11126,322000.0,4.0,1.0,1750.0,68841.0,1.0,NO,1750.0,0.0,1942,0,98058,1550.0,32799.0,2,5,0,4.0,1750.0,0,0,0,Renton,41938,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11127,276900.0,3.0,2.5,1620.0,7320.0,2.0,NO,1620.0,0.0,1989,0,98038,1550.0,7686.0,2,5,0,1.2,810.0,0,0,0,Maple Valley,31171,31171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11128,480000.0,3.0,2.5,2450.0,28185.0,2.0,NO,2450.0,0.0,1990,0,98058,2440.0,33541.0,3,4,0,1.2,1225.0,0,0,0,Renton,41938,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11129,925000.0,3.0,1.75,1610.0,10796.0,1.0,NO,1070.0,540.0,1951,0,98004,1940.0,10796.0,2,3,0,1.7142857142857142,1070.0,0,1,0,Bellevue,27946,131324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11130,326000.0,2.0,1.0,1210.0,7440.0,1.0,NO,780.0,430.0,1940,0,98155,1070.0,7440.0,3,4,0,2.0,780.0,0,1,0,Seattle,32778,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11131,205000.0,3.0,1.0,1300.0,9880.0,1.0,NO,1300.0,0.0,1959,0,98003,2140.0,9600.0,2,4,0,3.0,1300.0,0,0,0,Federal Way,44151,91661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11132,150000.0,2.0,1.0,850.0,54000.0,1.0,NO,850.0,0.0,1950,0,98023,1550.0,14440.0,4,6,2,2.0,566.6666666666666,0,0,0,Federal Way,47510,91661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11133,593567.0,3.0,2.5,1770.0,3205.0,2.0,NO,1770.0,0.0,2005,0,98052,2120.0,4134.0,3,6,0,1.2,885.0,0,0,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11134,295000.0,2.0,1.75,1050.0,6500.0,1.0,NO,1050.0,0.0,1925,0,98055,1320.0,10075.0,3,6,0,1.1428571428571428,700.0,0,0,0,Renton,21904,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11135,422500.0,3.0,2.0,1300.0,2250.0,2.0,NO,1300.0,0.0,1988,0,98103,1300.0,4500.0,2,4,0,1.5,650.0,0,0,0,Seattle,45911,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11136,480000.0,3.0,1.0,1160.0,8800.0,1.0,NO,1160.0,0.0,1959,0,98008,1750.0,8400.0,2,5,0,3.0,1160.0,0,0,0,Bellevue,24411,131324,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11137,890900.0,4.0,2.5,3420.0,6233.0,2.0,NO,3420.0,0.0,2006,0,98027,3350.0,5000.0,3,5,0,1.6,1710.0,0,0,0,Issaquah,26141,50489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11138,605000.0,4.0,1.5,1880.0,3500.0,1.0,NO,1080.0,800.0,1926,0,98103,1690.0,3500.0,3,2,0,2.6666666666666665,1080.0,0,1,0,Seattle,45911,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11139,1680000.0,5.0,3.25,4560.0,19080.0,1.0,NO,2490.0,2070.0,1963,0,98004,3390.0,20140.0,4,4,0,1.5384615384615385,2490.0,0,1,0,Bellevue,27946,131324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11140,565000.0,4.0,2.5,2330.0,7936.0,2.0,NO,2330.0,0.0,1987,0,98074,2460.0,8137.0,2,7,0,1.6,1165.0,0,0,0,Sammamish,25748,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11141,253750.0,4.0,1.0,1380.0,7110.0,1.0,NO,1380.0,0.0,1939,0,98030,1430.0,7110.0,3,4,0,4.0,920.0,0,0,0,Kent,33769,147876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11143,850000.0,4.0,2.5,3180.0,11652.0,2.0,NO,3180.0,0.0,1977,0,98040,3110.0,15183.0,2,4,0,1.6,1590.0,0,0,0,Mercer Island,22699,22699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11144,366000.0,3.0,2.5,1790.0,4065.0,2.0,NO,1790.0,0.0,2009,0,98019,2480.0,4252.0,2,5,1,1.2,895.0,0,0,0,Duvall,10725,10725,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11145,960000.0,4.0,3.0,4590.0,9150.0,2.0,NO,3490.0,1100.0,1981,0,98177,2910.0,12348.0,3,5,0,1.3333333333333333,1745.0,0,1,0,Seattle,19030,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11146,255000.0,2.0,1.5,920.0,1598.0,2.0,NO,920.0,0.0,1995,0,98133,1110.0,1598.0,3,5,0,1.3333333333333333,460.0,0,0,0,Seattle,44555,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
11147,260000.0,3.0,2.25,1920.0,9680.0,1.0,NO,1300.0,620.0,1961,0,98031,1500.0,9516.0,2,5,0,1.3333333333333333,1300.0,0,1,0,Kent,36581,147876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11148,546200.0,3.0,2.5,2678.0,6607.0,2.0,NO,2678.0,0.0,1998,0,98028,2780.0,6607.0,2,4,0,1.2,1339.0,0,0,0,Kenmore,20419,20419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11149,280500.0,3.0,1.0,1220.0,4541.0,1.0,NO,890.0,330.0,1952,0,98108,1670.0,3429.0,2,6,0,3.0,890.0,0,1,0,Seattle,22374,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11150,295000.0,3.0,1.75,1440.0,4000.0,1.0,NO,1050.0,390.0,1979,0,98106,1560.0,4000.0,2,4,0,1.7142857142857142,1050.0,0,1,0,Seattle,22873,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11151,700000.0,4.0,1.75,2420.0,520.0,1.0,NO,2420.0,0.0,1900,0,98112,1200.0,1170.0,2,4,0,2.2857142857142856,1613.3333333333333,0,0,0,Seattle,21077,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11152,560000.0,3.0,2.0,2090.0,15790.0,1.0,NO,2090.0,0.0,1992,0,98034,1820.0,8770.0,2,4,0,1.5,2090.0,0,0,0,Kirkland,40407,74745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11153,912000.0,4.0,2.75,4030.0,10888.0,2.0,NO,4030.0,0.0,1997,0,98075,3720.0,10756.0,2,5,0,1.4545454545454546,2015.0,0,0,0,Sammamish,20715,46463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11154,437000.0,3.0,1.75,1310.0,9282.0,1.0,NO,1310.0,0.0,1976,0,98052,1310.0,8748.0,2,8,0,1.7142857142857142,1310.0,0,0,0,Redmond,58442,77226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11155,447000.0,3.0,2.5,1800.0,3074.0,2.0,NO,1800.0,0.0,2003,0,98072,1610.0,2929.0,3,3,0,1.2,900.0,0,0,0,Woodinville,22312,35897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11156,500000.0,4.0,1.0,1160.0,20100.0,1.0,NO,820.0,340.0,1913,0,98056,1670.0,10200.0,2,4,0,4.0,820.0,0,1,0,Renton,32489,141407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11157,508300.0,3.0,1.0,1160.0,5969.0,1.0,NO,880.0,280.0,1930,0,98115,1550.0,5120.0,2,4,0,3.0,880.0,0,1,0,Seattle,46206,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11158,485000.0,3.0,1.5,1870.0,7853.0,1.0,NO,1300.0,570.0,1962,0,98125,1870.0,8300.0,2,4,0,2.0,1300.0,0,1,0,Seattle,37081,837792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
